dataelement,period,orgunit,categoryoptioncombo,attroptioncombo,value,storedby,timestamp
UC6CLtslBjJ,202005,l4g5NFJ55nd,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,lVcAu4vLljR,jF6cd1dU990,,20,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,liHfBLU2YPq,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,luR5wtWc3lU,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,lviUCLkf5JP,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,mhsbX2lvQO0,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,mzuNFg1Mx69,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,nOdxi07VPBR,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,ntZ5oQV9221,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,oUCviRX0mbL,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,pEpNMmbB86Y,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,piv6dWHqNQc,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,ptnClFZuRgm,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,rPQHhoZ0pUI,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,rxwA3feXlsv,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,s3v5lgvAame,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,sArM7mYLgCH,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,sPNsZ2pz5Rp,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,seH3t681yNo,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,sehxsIizo5W,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,sheNdFEkizC,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,srWbZtfuc4b,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,svYy9PRVt43,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,t0PeB9bRxEF,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,tBkfcxKmDwe,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,tDACiGlVIab,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,tUBS8Fs6ILM,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,u3mRNnTBFQR,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,ua4KtwoCXTb,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,unSJTcxkGOi,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,v9gn5I7YiEO,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,vXVGcMvdPJs,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,w4Wbvh93cR5,jF6cd1dU990,,17,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,xV81RS4pjrj,jF6cd1dU990,,55,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,xjwYMPhjvr5,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,y41CvHMIKKF,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,yIkbHvkgo3B,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,yjdbzl5GIhW,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,z8yYLW92dsX,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
UC6CLtslBjJ,202005,zpZe3QseTDL,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,A4HQc9njgJm,jF6cd1dU990,,62,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,A4lPaACKXgz,jF6cd1dU990,,109,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,A55dVNoHGEt,jF6cd1dU990,,251,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,AAD16JuwOTW,jF6cd1dU990,,46,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,B2xrUCZsKvW,jF6cd1dU990,,259,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,BXorKBXEKv0,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,BZJ86Bcx97b,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,CjtTeAI4ONS,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,D9gXbDcgLBs,jF6cd1dU990,,64,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,DuamJ92EoKF,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,EfcqpK711vX,jF6cd1dU990,,144,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,EiYMzaUdqZC,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,EpY6mxMB5BM,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,F2QLsciVkdg,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,FNRq1owDLil,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,FZ6HhFrJvEt,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,GTT9ldtimfa,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,GUJ1tZZl81I,jF6cd1dU990,,74,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,GuCRztcljEs,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,HN6aTsM4QsW,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,HtEMrABlow9,jF6cd1dU990,,7,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,IkuYPoTSzh6,jF6cd1dU990,,151,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,JjuEecpOuyD,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,K20sgY6YJlR,jF6cd1dU990,,7,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,KQQL5PEvxDR,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,KRL3eXcM1Qu,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,M3DzPxHJf9W,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,M7LpdaNM3Ps,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,M8tsjR0bHH0,jF6cd1dU990,,28,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,MLdM7fa1gm3,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,MwRndwhV4ic,jF6cd1dU990,,19,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,NELXfODqkAH,jF6cd1dU990,,82,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,NUJMk2HrGKq,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,NlyjxHuFLcj,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,NnGIo8VPxqi,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,46,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,56,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,67,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,80,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,86,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,94,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,119,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,128,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,135,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,144,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,163,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,170,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,296,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,340,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,509,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,1611,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,No Mapping,jF6cd1dU990,,4184,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,Nz7DdmnSo19,jF6cd1dU990,,77,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,ONK6zzBcoUd,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,OWSEMgV8soN,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,OcFOVtak37L,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,PMlKNsmJnch,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,PicxoKa9Fcn,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,PkrWIkAgFTl,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,PrZ6w2gsdao,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,Q4oXUFdTiKF,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,QBKhGkcGbTl,jF6cd1dU990,,71,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,RG83TLWuP6B,jF6cd1dU990,,20,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,Rb3G7NEU8xu,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,RdAmTGizx8L,jF6cd1dU990,,71,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,RoCx0wMPOFi,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,SULKlJEmZ6G,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,SYXmuICvTcN,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,SZfWjwl9za4,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,T233TRlr4Oi,jF6cd1dU990,,21,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,T7y0nz2qsGJ,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,TIce6Zmv4ht,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,UAX3lWWAfLt,jF6cd1dU990,,68,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,UPtFR2q8rxn,jF6cd1dU990,,37,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,VPv1fdtbIcf,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,We5EGKFrvL9,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,XMeE8tiBlCN,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,Y3RI78Vyoj2,jF6cd1dU990,,135,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,YOBmu9CXNsb,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,YWO3XF03oUk,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,Zj0YzOSi4GB,jF6cd1dU990,,87,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,aIwtDsRm2g2,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,awnwQZnNICo,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,bAW140uFwlr,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,bORXHGfmnOX,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,bYjBazVObHK,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,bywzgFpN7Pw,jF6cd1dU990,,44,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,cKNMjkCv6Ne,jF6cd1dU990,,22,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,cMO6wTE2jfp,jF6cd1dU990,,28,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,dKXHFBSVCD3,jF6cd1dU990,,61,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,dNU0m7vxYmC,jF6cd1dU990,,29,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,e6dGH6wDxWF,jF6cd1dU990,,107,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,eDjNn2vn0V8,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,eMnI3PKYZcJ,jF6cd1dU990,,7,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,eO0EFwUPxXV,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,eQpbiCWNsen,jF6cd1dU990,,34,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,eZsyZzrPNWj,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,fTSaWY1pzW8,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,fy4UAe8WycA,jF6cd1dU990,,16,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,gB5msJXYqi3,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,h0qo6CUFlce,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,h2m3erkUjHf,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,hSnC4R4RqoU,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,hTPAvtAEYJD,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,ha0dSLCaZIE,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,i4wr3dvAvkZ,jF6cd1dU990,,26,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,iIj56268Js4,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,j4P6U3xOulI,jF6cd1dU990,,75,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,jkI0Qt22Vum,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,kDWjvQ08J30,jF6cd1dU990,,95,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,kJLfIxxGwcq,jF6cd1dU990,,51,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,kxcTcosUZS4,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,l4g5NFJ55nd,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,lVcAu4vLljR,jF6cd1dU990,,70,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,liHfBLU2YPq,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,luR5wtWc3lU,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,lviUCLkf5JP,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,mhsbX2lvQO0,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,mzuNFg1Mx69,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,nOdxi07VPBR,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,ntZ5oQV9221,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,oUCviRX0mbL,jF6cd1dU990,,22,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,pEpNMmbB86Y,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,piv6dWHqNQc,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,ptnClFZuRgm,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,rPQHhoZ0pUI,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,rxwA3feXlsv,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,s3v5lgvAame,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,sArM7mYLgCH,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,sPNsZ2pz5Rp,jF6cd1dU990,,179,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,seH3t681yNo,jF6cd1dU990,,865,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,sehxsIizo5W,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,sheNdFEkizC,jF6cd1dU990,,27,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,srWbZtfuc4b,jF6cd1dU990,,67,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,svYy9PRVt43,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,t0PeB9bRxEF,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,tBkfcxKmDwe,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,tDACiGlVIab,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,tUBS8Fs6ILM,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,u3mRNnTBFQR,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,ua4KtwoCXTb,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,unSJTcxkGOi,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,v9gn5I7YiEO,jF6cd1dU990,,36,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,vXVGcMvdPJs,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,w4Wbvh93cR5,jF6cd1dU990,,69,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,xV81RS4pjrj,jF6cd1dU990,,20,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,xjwYMPhjvr5,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,y41CvHMIKKF,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,yIkbHvkgo3B,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,yjdbzl5GIhW,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,z8yYLW92dsX,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
VJdbQS7WUjl,202005,zpZe3QseTDL,jF6cd1dU990,,14,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,A4HQc9njgJm,jF6cd1dU990,,7,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,A4lPaACKXgz,jF6cd1dU990,,14,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,A55dVNoHGEt,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,AAD16JuwOTW,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,B2xrUCZsKvW,jF6cd1dU990,,15,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,BXorKBXEKv0,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,BZJ86Bcx97b,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,CjtTeAI4ONS,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,D9gXbDcgLBs,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,DuamJ92EoKF,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,EfcqpK711vX,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,EiYMzaUdqZC,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,EpY6mxMB5BM,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,F2QLsciVkdg,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,FNRq1owDLil,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,FZ6HhFrJvEt,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,GTT9ldtimfa,jF6cd1dU990,,10,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,GUJ1tZZl81I,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,GuCRztcljEs,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,HN6aTsM4QsW,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,HtEMrABlow9,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,IkuYPoTSzh6,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,JjuEecpOuyD,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,K20sgY6YJlR,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,KQQL5PEvxDR,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,KRL3eXcM1Qu,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,M3DzPxHJf9W,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,M7LpdaNM3Ps,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,M8tsjR0bHH0,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,MLdM7fa1gm3,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,MwRndwhV4ic,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,NELXfODqkAH,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,NUJMk2HrGKq,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,NlyjxHuFLcj,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,NnGIo8VPxqi,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,7,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,10,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,14,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,21,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,36,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,37,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,42,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,44,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,62,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,75,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,167,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,No Mapping,jF6cd1dU990,,600,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,Nz7DdmnSo19,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,ONK6zzBcoUd,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,OWSEMgV8soN,jF6cd1dU990,,24,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,OcFOVtak37L,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,PMlKNsmJnch,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,PicxoKa9Fcn,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,PkrWIkAgFTl,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,PrZ6w2gsdao,jF6cd1dU990,,2,openmrs.reporting,2020-06-09
aIjZwkK3Tds,202005,Q4oXUFdTiKF,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
